Jerry Woods,Raleigh 1,Sat,4,3,5,4,4,5,5,3,5,4,3,4,5,4,4,4,4,4
Patton Perez,Raleigh 1,Sat,6,3,4,6,4,5,6,4,4,3,4,4,3,4,5,4,3,4
Andy Palmer,Raleigh 1,Sat,4,3,4,4,4,5,4,4,5,4,3,4,5,4,6,4,5,4
Danny Burger,Raleigh 1,Sat,4,3,4,4,5,5,4,3,4,4,3,4,6,4,5,4,4,4
Wes Bryant,Raleigh 1,Sat,3,3,3,4,4,4,3,4,3,5,3,4,4,4,5,3,4,4
Dusty Johns,Raleigh 1,Sat,4,4,4,3,4,5,4,4,4,4,3,4,5,3,5,4,5,3
Lee Trevor,Raleigh 1,Sat,5,3,4,6,4,5,4,4,4,4,3,3,4,5,5,4,4,4
Sergio Rose,Raleigh 1,Sat,4,5,4,6,4,5,3,4,4,4,3,4,4,4,5,4,4,4
Justin Garcia,Raleigh 1,Sat,4,3,5,4,4,5,4,4,4,4,3,4,4,4,5,3,3,4
Randy Fowler,Raleigh 1,Sat,4,3,4,4,5,5,4,4,4,4,3,3,4,3,6,6,4,6
Tom Casey,Raleigh 1,Sat,4,3,4,4,4,5,3,4,4,4,3,4,6,4,5,4,4,4
James Thomas,Raleigh 1,Sat,3,3,4,3,4,5,4,4,4,4,3,4,4,4,5,3,6,4
Jack Nickels,Raleigh 1,Sat,4,4,4,4,4,4,5,4,4,4,4,3,5,6,5,4,4,4
Joey Watson,Raleigh 1,Sat,4,3,4,4,4,5,4,4,4,4,5,4,4,3,5,4,6,4
Mark Leech,Raleigh 1,Sat,4,3,3,4,3,5,4,4,4,4,3,5,5,4,5,3,4,4
Jerry Woods,Raleigh 1,Sun,6,4,4,3,4,6,4,4,4,4,3,3,4,4,4,3,3,4
Patton Perez,Raleigh 1,Sun,5,5,6,6,4,5,3,4,4,5,3,4,4,4,5,4,4,4
Andy Palmer,Raleigh 1,Sun,3,3,4,3,4,5,4,6,4,4,3,3,6,4,5,4,4,4
Danny Burger,Raleigh 1,Sun,4,3,3,4,6,6,3,4,3,4,3,4,5,5,5,4,4,5
Wes Bryant,Raleigh 1,Sun,4,3,4,4,4,5,5,5,4,4,3,5,4,4,5,4,6,4
Dusty Johns,Raleigh 1,Sun,4,3,3,4,4,5,4,4,4,4,3,4,4,4,5,4,5,4
Lee Trevor,Raleigh 1,Sun,4,2,4,4,4,5,6,4,4,4,3,4,5,4,5,4,4,4
Sergio Rose,Raleigh 1,Sun,5,3,4,4,4,5,4,4,3,4,4,4,4,5,7,5,4,4
Justin Garcia,Raleigh 1,Sun,4,4,3,3,4,6,4,5,5,3,3,5,4,4,5,3,4,4
Randy Fowler,Raleigh 1,Sun,3,3,5,4,4,5,4,3,6,3,3,4,4,4,5,5,4,4
Tom Casey,Raleigh 1,Sun,4,3,4,4,4,5,6,5,4,4,5,4,6,4,5,5,4,4
James Thomas,Raleigh 1,Sun,5,3,5,4,6,5,4,4,4,4,3,4,4,3,5,4,4,4
Jack Nickels,Raleigh 1,Sun,4,3,6,4,4,5,4,4,4,3,5,4,4,4,5,4,4,6
Joey Watson,Raleigh 1,Sun,5,3,3,3,4,5,6,4,6,4,5,4,4,5,5,4,4,4
Mark Leech,Raleigh 1,Sun,4,4,4,4,4,4,4,5,4,5,3,4,6,4,5,4,3,4
Russ Homey,Raleigh 2,Thu,4,3,6,4,4,5,4,4,4,4,3,4,4,4,4,4,4,4
Alex Rahm,Raleigh 2,Thu,4,4,4,4,4,5,4,4,4,6,3,4,4,6,4,4,3,4
Jordan Speed,Raleigh 2,Thu,4,3,4,4,4,5,4,4,4,4,3,4,6,4,4,4,3,4
Jason Duffy,Raleigh 2,Thu,5,3,6,4,4,5,4,4,4,4,3,5,4,4,5,3,4,4
Liam Horse,Raleigh 2,Thu,4,3,4,6,3,5,5,6,4,4,3,4,4,4,5,4,4,6
Kevin Kissme,Raleigh 2,Thu,5,4,4,3,4,5,4,4,4,4,4,4,3,5,4,5,5,4
Bryan Harmony,Raleigh 2,Thu,3,3,5,3,4,5,5,4,4,6,3,4,3,4,4,4,4,4
Matsu Hidey,Raleigh 2,Thu,3,5,4,4,4,5,4,4,4,4,3,4,4,4,6,4,5,4
Booth Koepka,Raleigh 2,Thu,3,3,4,4,4,5,4,4,4,4,3,4,4,4,6,4,4,5
Phil Mickey,Raleigh 2,Thu,3,3,4,4,5,5,4,5,4,4,4,4,4,4,6,6,4,4
Chaz Hoffman,Raleigh 2,Thu,4,4,4,4,3,5,4,4,4,4,4,4,6,4,6,3,4,4
Matty Kuch,Raleigh 2,Thu,4,3,6,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4
Brendan Stool,Raleigh 2,Thu,4,3,4,4,4,5,5,4,3,4,3,5,4,4,5,4,4,3
Kyle Stands,Raleigh 2,Thu,3,3,4,4,4,5,4,4,4,5,3,4,5,4,5,4,4,4
Ashton Hadwin,Raleigh 2,Thu,5,3,4,3,5,5,4,4,4,4,3,4,4,4,5,4,6,5
Russ Homey,Raleigh 2,Fri,4,3,4,3,4,5,4,6,4,4,3,4,4,5,5,5,4,4
Alex Rahm,Raleigh 2,Fri,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,4,4
Jordan Speed,Raleigh 2,Fri,4,3,3,6,4,4,6,4,6,4,3,4,4,4,5,4,5,4
Jason Duffy,Raleigh 2,Fri,5,3,4,6,4,5,4,4,4,4,3,4,4,3,5,3,6,4
Liam Horse,Raleigh 2,Fri,4,3,4,5,4,5,4,4,4,4,3,4,4,5,5,4,4,4
Kevin Kissme,Raleigh 2,Fri,4,3,4,4,6,5,4,4,5,4,3,4,4,4,4,4,4,5
Bryan Harmony,Raleigh 2,Fri,4,3,4,4,4,5,4,4,4,4,5,3,4,4,5,3,4,4
Matsu Hidey,Raleigh 2,Fri,5,3,5,5,3,5,3,4,4,4,3,4,4,4,5,4,6,3
Booth Koepka,Raleigh 2,Fri,4,3,4,6,4,6,5,4,4,4,3,4,4,5,5,4,4,4
Phil Mickey,Raleigh 2,Fri,4,3,4,6,4,5,4,4,4,4,3,4,6,6,5,4,4,4
Chaz Hoffman,Raleigh 2,Fri,4,5,4,4,4,5,4,4,4,4,4,4,4,4,5,6,6,4
Matty Kuch,Raleigh 2,Fri,4,3,4,4,6,5,4,5,3,4,3,4,6,5,5,4,4,6
Brendan Stool,Raleigh 2,Fri,5,3,4,4,4,5,4,5,5,6,3,4,4,4,4,4,3,4
Kyle Stands,Raleigh 2,Fri,4,3,4,4,4,5,3,6,4,4,3,3,4,4,5,5,4,3
Ashton Hadwin,Raleigh 2,Fri,4,3,4,4,4,5,4,4,4,5,5,6,4,4,5,4,4,4
Russ Homey,Raleigh 2,Sat,4,3,4,4,4,5,4,5,4,6,3,3,4,4,6,4,5,4
Alex Rahm,Raleigh 2,Sat,4,3,5,4,4,5,4,3,4,4,3,4,4,4,7,4,6,4
Jordan Speed,Raleigh 2,Sat,4,3,3,4,4,5,4,4,5,4,3,4,4,4,4,4,4,4
Jason Duffy,Raleigh 2,Sat,4,4,4,4,6,5,3,4,6,4,4,4,5,4,5,4,4,4
Liam Horse,Raleigh 2,Sat,4,3,4,4,4,4,4,4,4,4,3,5,4,4,5,5,4,5
Kevin Kissme,Raleigh 2,Sat,4,3,4,4,4,5,4,4,3,4,3,5,4,3,5,4,5,5
Bryan Harmony,Raleigh 2,Sat,6,4,5,4,6,5,4,4,6,4,3,4,4,4,5,4,4,3
Matsu Hidey,Raleigh 2,Sat,3,3,6,6,4,4,4,4,4,3,3,4,4,4,4,4,4,4
Booth Koepka,Raleigh 2,Sat,6,5,5,4,4,6,4,4,4,4,3,5,4,4,4,4,4,4
Phil Mickey,Raleigh 2,Sat,5,3,3,4,3,5,4,4,4,4,3,4,4,4,4,4,3,5
Chaz Hoffman,Raleigh 2,Sat,5,3,4,6,5,4,4,4,5,4,3,4,4,4,5,3,6,4
Matty Kuch,Raleigh 2,Sat,4,3,4,4,4,7,4,4,4,4,3,6,6,4,5,4,4,4
Brendan Stool,Raleigh 2,Sat,4,2,5,4,6,5,6,4,4,4,3,4,4,4,6,4,4,4
Kyle Stands,Raleigh 2,Sat,4,3,4,5,5,5,3,4,4,4,2,4,4,4,5,4,4,4
Ashton Hadwin,Raleigh 2,Sat,4,3,4,4,4,5,4,5,4,4,3,4,4,3,6,4,6,3
Russ Homey,Raleigh 2,Sun,5,3,4,4,4,5,6,4,5,4,5,4,3,4,5,4,4,5
Alex Rahm,Raleigh 2,Sun,4,3,5,4,5,5,4,4,4,4,3,4,4,4,5,4,4,6
Jordan Speed,Raleigh 2,Sun,3,3,3,3,4,5,5,4,3,4,3,4,3,4,4,4,4,5
Jason Duffy,Raleigh 2,Sun,4,2,5,4,6,5,6,4,4,4,2,3,4,4,6,4,4,6
Liam Horse,Raleigh 2,Sun,4,4,4,4,4,5,4,4,4,4,3,4,4,4,5,4,4,4
Kevin Kissme,Raleigh 2,Sun,4,3,4,4,3,7,6,4,4,4,3,4,4,4,5,5,6,4
Bryan Harmony,Raleigh 2,Sun,4,3,4,5,5,4,4,4,4,4,3,4,5,4,7,4,4,4
Matsu Hidey,Raleigh 2,Sun,4,3,4,5,4,5,4,6,4,5,3,4,6,4,7,6,4,5
Booth Koepka,Raleigh 2,Sun,4,3,4,4,4,5,6,4,4,4,4,4,4,4,6,6,4,4
Phil Mickey,Raleigh 2,Sun,4,3,4,5,4,5,4,4,4,5,3,4,4,4,5,4,3,4
Chaz Hoffman,Raleigh 2,Sun,4,3,4,4,4,5,4,4,3,4,3,5,3,4,5,3,4,4
Matty Kuch,Raleigh 2,Sun,4,3,4,5,4,7,6,4,4,4,3,4,4,4,5,4,5,4
Brendan Stool,Raleigh 2,Sun,3,5,3,3,5,5,4,5,4,4,3,4,5,4,4,5,4,4
Kyle Stands,Raleigh 2,Sun,3,4,5,6,5,5,4,4,3,4,3,6,4,4,5,4,4,4
Ashton Hadwin,Raleigh 2,Sun,4,3,5,4,4,5,4,4,4,5,3,4,3,4,5,5,4,4
Jerry Woods,Raleigh 3,Fri,4,3,4,4,5,5,4,4,4,5,3,4,4,4,7,4,4,6
Andy Palmer,Raleigh 3,Fri,4,3,4,4,4,6,4,4,5,4,3,4,4,4,5,4,4,5
Wes Bryant,Raleigh 3,Fri,4,3,4,5,4,5,6,4,4,4,3,4,4,4,5,4,4,3
Lee Trevor,Raleigh 3,Fri,5,3,5,4,4,7,4,6,4,4,3,4,4,4,6,6,4,4
Justin Garcia,Raleigh 3,Fri,4,3,4,4,4,5,4,4,4,6,3,4,4,6,5,4,4,4
Tom Casey,Raleigh 3,Fri,4,2,3,4,4,5,4,4,4,4,3,4,4,4,5,4,4,6
Jack Nickels,Raleigh 3,Fri,4,5,4,4,4,5,5,4,4,4,3,3,3,4,6,4,4,4
Mark Leech,Raleigh 3,Fri,5,3,4,4,4,5,3,6,4,4,3,5,4,4,5,6,6,4
Alex Rahm,Raleigh 3,Fri,4,3,4,4,4,5,6,4,4,4,5,4,4,4,4,3,4,4
Jason Duffy,Raleigh 3,Fri,4,3,4,6,4,6,4,4,4,4,2,4,4,5,6,4,4,5
Kevin Kissme,Raleigh 3,Fri,4,4,4,4,4,5,5,4,4,4,3,4,5,4,5,5,5,4
Matsu Hidey,Raleigh 3,Fri,4,3,4,5,4,5,4,3,4,4,5,4,6,4,5,5,4,4
Phil Mickey,Raleigh 3,Fri,4,3,4,4,4,5,4,4,4,4,3,4,3,4,5,4,5,4
Matty Kuch,Raleigh 3,Fri,4,3,4,4,6,4,4,4,4,4,3,3,4,4,4,4,4,4
Kyle Stands,Raleigh 3,Fri,4,3,4,4,4,5,4,3,4,5,3,4,5,5,5,4,4,4
Jerry Woods,Raleigh 3,Sat,4,3,4,4,4,5,4,4,4,4,3,4,6,4,5,4,4,4
Andy Palmer,Raleigh 3,Sat,4,3,6,4,4,5,4,4,4,4,3,3,4,3,5,4,4,4
Wes Bryant,Raleigh 3,Sat,5,3,4,4,4,5,4,3,4,4,3,4,4,4,5,4,6,4
Lee Trevor,Raleigh 3,Sat,4,4,4,4,4,5,3,4,4,4,2,4,3,4,6,4,4,4
Justin Garcia,Raleigh 3,Sat,3,3,4,4,4,5,4,4,4,4,4,6,4,4,4,4,4,6
Tom Casey,Raleigh 3,Sat,4,3,5,4,4,7,6,4,4,4,3,4,4,4,5,4,6,4
Jack Nickels,Raleigh 3,Sat,4,3,5,4,4,5,4,5,4,5,3,4,3,3,6,6,4,4
Mark Leech,Raleigh 3,Sat,6,3,5,6,4,4,4,4,4,4,3,6,4,4,6,4,4,4
Alex Rahm,Raleigh 3,Sat,5,3,4,5,6,5,4,6,4,4,3,4,4,4,5,5,4,6
Jason Duffy,Raleigh 3,Sat,6,3,5,4,4,5,5,4,4,3,3,5,4,4,5,5,4,4
Kevin Kissme,Raleigh 3,Sat,4,2,4,4,4,4,3,4,4,4,5,4,4,4,7,4,4,4
Matsu Hidey,Raleigh 3,Sat,5,3,4,4,4,5,4,4,4,4,3,4,4,3,6,4,4,4
Phil Mickey,Raleigh 3,Sat,4,3,5,4,4,5,4,4,3,6,3,4,4,4,5,4,4,4
Matty Kuch,Raleigh 3,Sat,4,3,4,4,5,5,5,3,4,6,3,5,4,4,5,4,4,4
Kyle Stands,Raleigh 3,Sat,4,3,3,4,5,5,4,4,4,5,3,4,4,4,5,3,4,4
Jerry Woods,Raleigh 3,Sun,3,3,4,4,3,5,4,4,3,5,4,4,4,4,5,5,3,4
Andy Palmer,Raleigh 3,Sun,4,3,5,4,4,5,5,4,4,4,3,4,4,5,5,3,4,4
Wes Bryant,Raleigh 3,Sun,5,3,4,4,3,5,4,4,4,4,5,4,5,4,5,4,4,4
Lee Trevor,Raleigh 3,Sun,6,3,4,4,4,5,4,3,4,4,3,5,4,6,5,5,4,4
Justin Garcia,Raleigh 3,Sun,4,2,4,3,4,5,4,4,4,5,3,4,4,4,5,5,4,3
Tom Casey,Raleigh 3,Sun,4,3,4,4,4,5,4,4,4,4,3,4,4,5,5,3,4,4
Jack Nickels,Raleigh 3,Sun,4,3,4,6,4,5,4,5,4,4,3,4,4,4,5,4,4,4
Mark Leech,Raleigh 3,Sun,5,3,4,4,4,5,4,4,4,4,5,5,4,4,5,4,4,4
Alex Rahm,Raleigh 3,Sun,3,2,4,4,4,5,4,5,4,4,5,6,4,4,4,4,6,5
Jason Duffy,Raleigh 3,Sun,4,3,4,4,4,6,4,4,4,3,4,4,4,3,5,4,4,4
Kevin Kissme,Raleigh 3,Sun,3,3,6,4,4,5,4,3,4,4,3,6,4,4,7,4,4,4
Matsu Hidey,Raleigh 3,Sun,4,3,4,4,4,5,3,4,3,4,3,4,4,4,5,3,6,4
Phil Mickey,Raleigh 3,Sun,4,3,4,4,4,5,5,4,5,4,3,4,4,4,5,4,5,4
Matty Kuch,Raleigh 3,Sun,4,4,4,4,4,7,6,3,4,5,3,4,4,4,5,4,4,5
Kyle Stands,Raleigh 3,Sun,4,3,4,4,4,5,6,6,4,4,3,4,4,6,5,5,4,3
Patton Perez,WTCC 1,Fri,4,5,2,3,5,4,6,4,4,4,4,3,4,4,4,5,4,4
Danny Burger,WTCC 1,Fri,6,4,3,4,5,4,5,4,4,4,5,3,4,4,4,5,6,4
Dusty Johns,WTCC 1,Fri,4,4,4,4,4,3,5,4,4,4,4,3,5,4,4,6,3,4
Sergio Rose,WTCC 1,Fri,4,4,3,6,6,4,4,4,4,4,4,3,4,6,4,5,4,4
Randy Fowler,WTCC 1,Fri,4,3,3,5,4,4,5,4,4,6,4,3,4,4,6,5,4,4
James Thomas,WTCC 1,Fri,4,5,3,4,4,5,5,5,4,4,4,3,4,3,4,6,4,4
Joey Watson,WTCC 1,Fri,4,4,3,4,4,4,4,3,5,4,4,3,5,3,4,6,3,5
Russ Homey,WTCC 1,Fri,4,5,3,4,4,4,7,4,4,4,4,3,3,4,4,5,4,4
Jordan Speed,WTCC 1,Fri,3,3,3,4,4,4,5,4,5,4,6,3,4,4,4,6,5,5
Liam Horse,WTCC 1,Fri,5,5,3,4,5,4,7,4,4,4,6,3,4,4,3,5,4,4
Bryan Harmony,WTCC 1,Fri,4,4,3,4,4,4,5,4,6,3,5,3,3,4,4,5,4,4
Booth Koepka,WTCC 1,Fri,5,3,3,5,4,4,5,5,4,4,4,3,4,4,4,4,4,5
Chaz Hoffman,WTCC 1,Fri,4,6,3,4,4,4,4,6,4,4,4,3,4,4,3,5,4,6
Brendan Stool,WTCC 1,Fri,4,6,3,5,4,4,5,4,4,5,4,4,6,4,6,5,4,6
Ashton Hadwin,WTCC 1,Fri,4,4,3,5,4,4,6,4,4,4,4,3,4,4,4,4,4,4
Patton Perez,WTCC 1,Sat,4,4,3,4,4,4,5,4,4,4,5,3,3,4,4,5,4,4
Danny Burger,WTCC 1,Sat,4,3,3,4,4,5,6,4,4,4,4,3,5,4,4,5,6,4
Dusty Johns,WTCC 1,Sat,4,4,3,4,4,4,5,4,3,4,4,3,4,4,4,5,4,3
Sergio Rose,WTCC 1,Sat,5,4,3,4,4,4,5,4,4,4,3,3,4,4,4,5,4,4
Randy Fowler,WTCC 1,Sat,4,5,4,4,4,3,5,5,4,5,4,4,4,5,4,5,4,4
James Thomas,WTCC 1,Sat,6,4,3,4,4,5,5,5,4,4,4,3,6,4,4,5,4,3
Joey Watson,WTCC 1,Sat,4,4,3,4,4,5,5,4,4,4,5,5,4,4,4,4,3,5
Russ Homey,WTCC 1,Sat,4,4,4,4,5,3,5,4,4,3,4,3,4,4,4,5,4,4
Jordan Speed,WTCC 1,Sat,4,4,3,3,5,4,4,4,4,4,4,3,5,4,5,5,6,4
Liam Horse,WTCC 1,Sat,4,4,3,4,4,4,5,4,4,4,4,4,3,4,4,5,4,3
Bryan Harmony,WTCC 1,Sat,4,4,3,4,4,4,6,4,4,5,4,5,4,4,4,5,4,6
Booth Koepka,WTCC 1,Sat,4,4,3,5,6,4,5,4,4,4,4,3,5,4,4,6,4,4
Chaz Hoffman,WTCC 1,Sat,5,4,3,4,4,4,4,3,4,4,4,3,4,4,4,5,4,4
Brendan Stool,WTCC 1,Sat,4,4,4,6,4,4,5,4,4,5,4,3,4,4,4,5,4,6
Ashton Hadwin,WTCC 1,Sat,5,3,5,6,4,4,5,4,4,4,4,3,3,4,4,4,4,4
Patton Perez,WTCC 1,Sun,5,4,3,4,4,6,5,4,6,4,4,3,5,4,4,5,4,4
Danny Burger,WTCC 1,Sun,4,5,4,4,4,4,5,6,6,4,4,3,4,5,4,5,4,4
Dusty Johns,WTCC 1,Sun,6,4,3,4,4,4,5,4,5,4,4,3,4,3,6,5,4,4
Sergio Rose,WTCC 1,Sun,4,4,3,4,5,4,5,4,5,3,4,3,4,4,4,5,6,4
Randy Fowler,WTCC 1,Sun,3,3,3,4,4,4,5,4,4,4,4,3,4,4,4,6,4,4
James Thomas,WTCC 1,Sun,4,4,3,4,3,4,5,4,4,4,4,3,4,4,6,5,3,5
Joey Watson,WTCC 1,Sun,3,4,3,4,4,4,5,4,5,4,6,3,5,4,4,5,4,4
Russ Homey,WTCC 1,Sun,4,4,3,4,4,4,6,4,5,4,4,3,4,4,4,5,5,3
Jordan Speed,WTCC 1,Sun,4,3,3,5,4,4,5,4,4,5,4,3,4,6,4,5,4,4
Liam Horse,WTCC 1,Sun,4,4,3,5,4,4,5,4,4,4,5,4,4,4,5,5,5,4
Bryan Harmony,WTCC 1,Sun,4,4,4,3,4,4,5,4,4,4,4,3,4,5,4,5,4,4
Booth Koepka,WTCC 1,Sun,4,4,4,5,4,4,5,4,4,4,4,3,4,4,3,6,4,3
Chaz Hoffman,WTCC 1,Sun,5,4,3,4,3,4,5,4,4,4,4,3,4,4,4,5,6,4
Brendan Stool,WTCC 1,Sun,4,4,3,5,4,4,5,4,4,4,4,3,3,5,4,5,5,4
Ashton Hadwin,WTCC 1,Sun,4,5,3,4,4,3,5,4,4,4,5,3,4,4,4,4,4,4
Jerry Woods,WTCC 2,Sat,4,4,3,3,4,4,5,5,4,4,4,4,4,4,4,7,6,4
Wes Bryant,WTCC 2,Sat,4,4,3,3,4,4,5,5,4,4,6,3,4,5,6,5,5,5
Justin Garcia,WTCC 2,Sat,3,4,3,4,4,4,5,4,4,4,4,3,4,3,5,5,4,5
Jack Nickels,WTCC 2,Sat,4,4,3,4,4,4,5,3,4,4,4,3,4,4,6,5,4,6
Alex Rahm,WTCC 2,Sat,4,4,3,4,3,3,5,4,4,4,4,4,4,5,4,5,4,3
Kevin Kissme,WTCC 2,Sat,4,4,4,6,4,4,5,4,6,4,4,3,4,6,5,7,4,5
Phil Mickey,WTCC 2,Sat,4,4,3,4,4,5,5,4,3,5,4,3,4,4,4,5,4,4
Kyle Stands,WTCC 2,Sat,3,4,4,4,4,4,5,6,5,4,3,3,4,4,6,6,6,4
Andy Palmer,WTCC 2,Sat,4,4,3,4,4,4,5,4,4,4,4,4,4,5,4,5,3,5
Lee Trevor,WTCC 2,Sat,4,4,3,3,4,4,5,4,3,4,4,3,6,4,4,5,4,4
Tom Casey,WTCC 2,Sat,3,5,3,4,3,3,6,4,3,4,4,3,4,4,6,6,4,6
Mark Leech,WTCC 2,Sat,4,3,3,3,5,6,5,4,4,4,4,4,6,4,4,5,5,4
Jason Duffy,WTCC 2,Sat,4,5,3,4,4,5,5,4,4,4,4,3,4,4,4,6,4,5
Matsu Hidey,WTCC 2,Sat,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,7,4,5
Matty Kuch,WTCC 2,Sat,4,4,3,4,4,3,5,4,6,4,4,3,4,5,4,5,3,5
Jerry Woods,WTCC 2,Sun,4,3,3,4,5,4,5,4,6,4,4,3,3,4,3,5,4,5
Wes Bryant,WTCC 2,Sun,3,4,4,6,4,4,5,3,4,4,6,3,4,4,4,5,4,3
Justin Garcia,WTCC 2,Sun,5,4,3,4,4,6,4,3,6,4,4,3,4,4,4,5,4,4
Jack Nickels,WTCC 2,Sun,6,4,3,4,4,4,5,4,4,4,4,3,3,4,4,4,4,5
Alex Rahm,WTCC 2,Sun,4,5,3,4,4,4,5,3,5,4,4,4,4,3,4,5,4,4
Kevin Kissme,WTCC 2,Sun,4,4,3,4,4,4,5,4,6,5,4,3,4,4,4,5,4,6
Phil Mickey,WTCC 2,Sun,4,4,3,5,6,4,5,4,4,5,4,3,4,4,4,7,4,4
Kyle Stands,WTCC 2,Sun,4,4,3,4,3,4,5,4,6,4,4,3,4,4,3,5,4,4
Andy Palmer,WTCC 2,Sun,5,4,3,4,4,4,5,5,4,5,4,3,4,4,3,5,4,4
Lee Trevor,WTCC 2,Sun,4,4,3,4,5,6,5,4,4,3,4,3,6,4,4,5,4,5
Tom Casey,WTCC 2,Sun,4,4,3,5,6,5,5,4,4,4,4,4,4,5,4,5,4,4
Mark Leech,WTCC 2,Sun,4,5,4,5,5,4,5,4,6,4,4,3,6,6,4,5,4,5
Jason Duffy,WTCC 2,Sun,4,4,3,3,6,4,5,4,5,4,6,3,4,3,4,5,3,4
Matsu Hidey,WTCC 2,Sun,4,4,3,4,4,4,5,6,4,4,4,4,4,4,5,5,4,6
Matty Kuch,WTCC 2,Sun,4,4,3,4,4,4,5,5,4,5,4,3,4,4,4,5,4,5
Patton Perez,WTCC 3,Thu,5,4,3,4,4,4,6,4,4,4,4,3,4,5,4,5,3,4
Dusty Johns,WTCC 3,Thu,4,4,3,4,4,4,5,4,4,5,4,4,4,4,4,5,4,4
Randy Fowler,WTCC 3,Thu,4,4,3,5,4,6,4,3,6,4,4,3,4,6,4,5,4,4
Joey Watson,WTCC 3,Thu,4,4,3,4,4,6,5,4,6,3,4,3,4,4,5,5,4,4
Jordan Speed,WTCC 3,Thu,5,4,3,6,4,3,5,4,4,4,4,3,4,4,4,5,6,4
Bryan Harmony,WTCC 3,Thu,4,4,3,4,4,4,5,4,6,4,4,3,5,4,4,5,4,4
Chaz Hoffman,WTCC 3,Thu,3,4,3,4,4,4,5,4,4,4,4,3,4,4,4,5,5,4
Ashton Hadwin,WTCC 3,Thu,5,3,3,4,3,4,5,6,4,3,4,3,4,4,5,5,4,4
Danny Burger,WTCC 3,Thu,4,4,3,4,5,4,5,4,4,6,4,3,4,3,5,5,3,4
Sergio Rose,WTCC 3,Thu,4,3,3,4,4,4,5,4,5,4,4,4,3,4,4,5,5,6
James Thomas,WTCC 3,Thu,4,4,2,4,3,4,6,4,4,4,4,4,4,4,6,5,6,4
Russ Homey,WTCC 3,Thu,4,4,5,6,4,4,5,4,4,5,4,3,4,4,4,5,4,4
